收费站,应急系统开启时间,应急系统关闭时间,常规车道数量,应急系统数量,总费用
收费站13,15,15,4.0,1.0,14860.800000000001
收费站12,14,16,4.0,1.0,15690.400000000001
收费站11,16,16,6.0,1.0,22291.2
收费站15,8,9,5.0,1.0,18990.8
收费站10,0,0,1.0,0.0,3715.2000000000003
收费站9,0,0,2.0,0.0,7430.400000000001
收费站8,9,17,3.0,1.0,14464.0
收费站14,0,0,2.0,0.0,7430.400000000001
收费站7,0,0,2.0,0.0,7430.400000000001
收费站6,8,16,1.0,1.0,7033.6
收费站5,9,9,6.0,2.0,22291.2
收费站4,0,0,2.0,0.0,7430.400000000001
收费站3,10,10,2.0,1.0,7430.400000000001
收费站2,15,18,1.0,1.0,4959.6
收费站1,10,17,4.0,1.0,17764.4
