门架,时间区间起点,车流
门架1,2022-02-22 00:00:00,0
门架1,2022-02-22 01:00:00,1
门架1,2022-02-22 02:00:00,1
门架1,2022-02-22 03:00:00,0
门架1,2022-02-22 04:00:00,0
门架1,2022-02-22 05:00:00,0
门架1,2022-02-22 06:00:00,2
门架1,2022-02-22 07:00:00,10
门架1,2022-02-22 08:00:00,12
门架1,2022-02-22 09:00:00,16
门架1,2022-02-22 10:00:00,15
门架1,2022-02-22 11:00:00,20
门架1,2022-02-22 12:00:00,12
门架1,2022-02-22 13:00:00,11
门架1,2022-02-22 14:00:00,26
门架1,2022-02-22 15:00:00,27
门架1,2022-02-22 16:00:00,20
门架1,2022-02-22 17:00:00,31
门架1,2022-02-22 18:00:00,26
门架1,2022-02-22 19:00:00,15
门架1,2022-02-22 20:00:00,17
门架1,2022-02-22 21:00:00,13
门架1,2022-02-22 22:00:00,1
门架1,2022-02-22 23:00:00,5
门架1,2022-02-23 00:00:00,3
门架1,2022-02-23 01:00:00,1
门架1,2022-02-23 02:00:00,0
门架1,2022-02-23 03:00:00,0
门架1,2022-02-23 04:00:00,1
门架1,2022-02-23 05:00:00,0
门架1,2022-02-23 06:00:00,3
门架1,2022-02-23 07:00:00,6
门架1,2022-02-23 08:00:00,9
门架1,2022-02-23 09:00:00,8
门架1,2022-02-23 10:00:00,17
门架1,2022-02-23 11:00:00,12
门架1,2022-02-23 12:00:00,10
门架1,2022-02-23 13:00:00,19
门架1,2022-02-23 14:00:00,18
门架1,2022-02-23 15:00:00,20
门架1,2022-02-23 16:00:00,26
门架1,2022-02-23 17:00:00,31
门架1,2022-02-23 18:00:00,28
门架1,2022-02-23 19:00:00,17
门架1,2022-02-23 20:00:00,11
门架1,2022-02-23 21:00:00,5
门架1,2022-02-23 22:00:00,7
门架1,2022-02-23 23:00:00,4
门架1,2022-02-24 00:00:00,4
门架1,2022-02-24 01:00:00,2
门架1,2022-02-24 02:00:00,2
门架1,2022-02-24 03:00:00,1
门架1,2022-02-24 04:00:00,0
门架1,2022-02-24 05:00:00,0
门架1,2022-02-24 06:00:00,3
门架1,2022-02-24 07:00:00,2
门架1,2022-02-24 08:00:00,8
门架1,2022-02-24 09:00:00,23
门架1,2022-02-24 10:00:00,15
门架1,2022-02-24 11:00:00,13
门架1,2022-02-24 12:00:00,9
门架1,2022-02-24 13:00:00,12
门架1,2022-02-24 14:00:00,14
门架1,2022-02-24 15:00:00,24
门架1,2022-02-24 16:00:00,22
门架1,2022-02-24 17:00:00,27
门架1,2022-02-24 18:00:00,16
门架1,2022-02-24 19:00:00,15
门架1,2022-02-24 20:00:00,12
门架1,2022-02-24 21:00:00,12
门架1,2022-02-24 22:00:00,7
门架1,2022-02-24 23:00:00,2
门架1,2022-02-25 00:00:00,1
门架1,2022-02-25 01:00:00,2
门架1,2022-02-25 02:00:00,0
门架1,2022-02-25 03:00:00,0
门架1,2022-02-25 04:00:00,1
门架1,2022-02-25 05:00:00,1
门架1,2022-02-25 06:00:00,2
门架1,2022-02-25 07:00:00,7
门架1,2022-02-25 08:00:00,10
门架1,2022-02-25 09:00:00,15
门架1,2022-02-25 10:00:00,14
门架1,2022-02-25 11:00:00,15
门架1,2022-02-25 12:00:00,19
门架1,2022-02-25 13:00:00,15
门架1,2022-02-25 14:00:00,28
门架1,2022-02-25 15:00:00,23
门架1,2022-02-25 16:00:00,38
门架1,2022-02-25 17:00:00,18
门架1,2022-02-25 18:00:00,20
门架1,2022-02-25 19:00:00,13
门架1,2022-02-25 20:00:00,14
门架1,2022-02-25 21:00:00,8
门架1,2022-02-25 22:00:00,10
门架1,2022-02-25 23:00:00,7
门架1,2022-02-26 00:00:00,10
门架1,2022-02-26 01:00:00,2
门架1,2022-02-26 02:00:00,3
门架1,2022-02-26 03:00:00,2
门架1,2022-02-26 04:00:00,1
门架1,2022-02-26 05:00:00,1
门架1,2022-02-26 06:00:00,1
门架1,2022-02-26 07:00:00,4
门架1,2022-02-26 08:00:00,9
门架1,2022-02-26 09:00:00,18
门架1,2022-02-26 10:00:00,10
门架1,2022-02-26 11:00:00,22
门架1,2022-02-26 12:00:00,18
门架1,2022-02-26 13:00:00,13
门架1,2022-02-26 14:00:00,20
门架1,2022-02-26 15:00:00,24
门架1,2022-02-26 16:00:00,29
门架1,2022-02-26 17:00:00,17
门架1,2022-02-26 18:00:00,22
门架1,2022-02-26 19:00:00,11
门架1,2022-02-26 20:00:00,12
门架1,2022-02-26 21:00:00,7
门架1,2022-02-26 22:00:00,2
门架1,2022-02-26 23:00:00,4
门架1,2022-02-27 00:00:00,2
门架1,2022-02-27 01:00:00,0
门架1,2022-02-27 02:00:00,0
门架1,2022-02-27 03:00:00,1
门架1,2022-02-27 04:00:00,0
门架1,2022-02-27 05:00:00,0
门架1,2022-02-27 06:00:00,2
门架1,2022-02-27 07:00:00,7
门架1,2022-02-27 08:00:00,10
门架1,2022-02-27 09:00:00,11
门架1,2022-02-27 10:00:00,19
门架1,2022-02-27 11:00:00,16
门架1,2022-02-27 12:00:00,15
门架1,2022-02-27 13:00:00,18
门架1,2022-02-27 14:00:00,26
门架1,2022-02-27 15:00:00,23
门架1,2022-02-27 16:00:00,23
门架1,2022-02-27 17:00:00,27
门架1,2022-02-27 18:00:00,28
门架1,2022-02-27 19:00:00,18
门架1,2022-02-27 20:00:00,12
门架1,2022-02-27 21:00:00,10
门架1,2022-02-27 22:00:00,11
门架1,2022-02-27 23:00:00,5
门架2,2022-02-22 00:00:00,1
门架2,2022-02-22 01:00:00,0
门架2,2022-02-22 02:00:00,2
门架2,2022-02-22 03:00:00,0
门架2,2022-02-22 04:00:00,0
门架2,2022-02-22 05:00:00,0
门架2,2022-02-22 06:00:00,0
门架2,2022-02-22 07:00:00,2
门架2,2022-02-22 08:00:00,16
门架2,2022-02-22 09:00:00,15
门架2,2022-02-22 10:00:00,20
门架2,2022-02-22 11:00:00,19
门架2,2022-02-22 12:00:00,15
门架2,2022-02-22 13:00:00,14
门架2,2022-02-22 14:00:00,21
门架2,2022-02-22 15:00:00,24
门架2,2022-02-22 16:00:00,31
门架2,2022-02-22 17:00:00,24
门架2,2022-02-22 18:00:00,37
门架2,2022-02-22 19:00:00,20
门架2,2022-02-22 20:00:00,15
门架2,2022-02-22 21:00:00,17
门架2,2022-02-22 22:00:00,13
门架2,2022-02-22 23:00:00,7
门架2,2022-02-23 00:00:00,4
门架2,2022-02-23 01:00:00,4
门架2,2022-02-23 02:00:00,2
门架2,2022-02-23 03:00:00,0
门架2,2022-02-23 04:00:00,0
门架2,2022-02-23 05:00:00,2
门架2,2022-02-23 06:00:00,1
门架2,2022-02-23 07:00:00,7
门架2,2022-02-23 08:00:00,6
门架2,2022-02-23 09:00:00,10
门架2,2022-02-23 10:00:00,19
门架2,2022-02-23 11:00:00,15
门架2,2022-02-23 12:00:00,14
门架2,2022-02-23 13:00:00,15
门架2,2022-02-23 14:00:00,16
门架2,2022-02-23 15:00:00,23
门架2,2022-02-23 16:00:00,27
门架2,2022-02-23 17:00:00,33
门架2,2022-02-23 18:00:00,34
门架2,2022-02-23 19:00:00,23
门架2,2022-02-23 20:00:00,17
门架2,2022-02-23 21:00:00,12
门架2,2022-02-23 22:00:00,4
门架2,2022-02-23 23:00:00,8
门架2,2022-02-24 00:00:00,4
门架2,2022-02-24 01:00:00,4
门架2,2022-02-24 02:00:00,3
门架2,2022-02-24 03:00:00,1
门架2,2022-02-24 04:00:00,1
门架2,2022-02-24 05:00:00,0
门架2,2022-02-24 06:00:00,3
门架2,2022-02-24 07:00:00,1
门架2,2022-02-24 08:00:00,9
门架2,2022-02-24 09:00:00,13
门架2,2022-02-24 10:00:00,24
门架2,2022-02-24 11:00:00,8
门架2,2022-02-24 12:00:00,16
门架2,2022-02-24 13:00:00,13
门架2,2022-02-24 14:00:00,17
门架2,2022-02-24 15:00:00,18
门架2,2022-02-24 16:00:00,35
门架2,2022-02-24 17:00:00,23
门架2,2022-02-24 18:00:00,40
门架2,2022-02-24 19:00:00,16
门架2,2022-02-24 20:00:00,14
门架2,2022-02-24 21:00:00,17
门架2,2022-02-24 22:00:00,8
门架2,2022-02-24 23:00:00,9
门架2,2022-02-25 00:00:00,0
门架2,2022-02-25 01:00:00,4
门架2,2022-02-25 02:00:00,1
门架2,2022-02-25 03:00:00,0
门架2,2022-02-25 04:00:00,2
门架2,2022-02-25 05:00:00,3
门架2,2022-02-25 06:00:00,4
门架2,2022-02-25 07:00:00,3
门架2,2022-02-25 08:00:00,12
门架2,2022-02-25 09:00:00,12
门架2,2022-02-25 10:00:00,20
门架2,2022-02-25 11:00:00,14
门架2,2022-02-25 12:00:00,19
门架2,2022-02-25 13:00:00,17
门架2,2022-02-25 14:00:00,24
门架2,2022-02-25 15:00:00,27
门架2,2022-02-25 16:00:00,42
门架2,2022-02-25 17:00:00,21
门架2,2022-02-25 18:00:00,29
门架2,2022-02-25 19:00:00,17
门架2,2022-02-25 20:00:00,18
门架2,2022-02-25 21:00:00,19
门架2,2022-02-25 22:00:00,9
门架2,2022-02-25 23:00:00,13
门架2,2022-02-26 00:00:00,9
门架2,2022-02-26 01:00:00,6
门架2,2022-02-26 02:00:00,3
门架2,2022-02-26 03:00:00,2
门架2,2022-02-26 04:00:00,1
门架2,2022-02-26 05:00:00,0
门架2,2022-02-26 06:00:00,1
门架2,2022-02-26 07:00:00,3
门架2,2022-02-26 08:00:00,10
门架2,2022-02-26 09:00:00,14
门架2,2022-02-26 10:00:00,15
门架2,2022-02-26 11:00:00,19
门架2,2022-02-26 12:00:00,18
门架2,2022-02-26 13:00:00,12
门架2,2022-02-26 14:00:00,27
门架2,2022-02-26 15:00:00,24
门架2,2022-02-26 16:00:00,28
门架2,2022-02-26 17:00:00,21
门架2,2022-02-26 18:00:00,24
门架2,2022-02-26 19:00:00,22
门架2,2022-02-26 20:00:00,14
门架2,2022-02-26 21:00:00,11
门架2,2022-02-26 22:00:00,7
门架2,2022-02-26 23:00:00,3
门架2,2022-02-27 00:00:00,5
门架2,2022-02-27 01:00:00,2
门架2,2022-02-27 02:00:00,1
门架2,2022-02-27 03:00:00,2
门架2,2022-02-27 04:00:00,0
门架2,2022-02-27 05:00:00,0
门架2,2022-02-27 06:00:00,1
门架2,2022-02-27 07:00:00,4
门架2,2022-02-27 08:00:00,8
门架2,2022-02-27 09:00:00,17
门架2,2022-02-27 10:00:00,21
门架2,2022-02-27 11:00:00,15
门架2,2022-02-27 12:00:00,21
门架2,2022-02-27 13:00:00,11
门架2,2022-02-27 14:00:00,27
门架2,2022-02-27 15:00:00,24
门架2,2022-02-27 16:00:00,28
门架2,2022-02-27 17:00:00,29
门架2,2022-02-27 18:00:00,33
门架2,2022-02-27 19:00:00,26
门架2,2022-02-27 20:00:00,14
门架2,2022-02-27 21:00:00,13
门架2,2022-02-27 22:00:00,11
门架2,2022-02-27 23:00:00,11
门架3,2022-02-22 00:00:00,1
门架3,2022-02-22 01:00:00,0
门架3,2022-02-22 02:00:00,2
门架3,2022-02-22 03:00:00,0
门架3,2022-02-22 04:00:00,1
门架3,2022-02-22 05:00:00,1
门架3,2022-02-22 06:00:00,4
门架3,2022-02-22 07:00:00,4
门架3,2022-02-22 08:00:00,17
门架3,2022-02-22 09:00:00,16
门架3,2022-02-22 10:00:00,16
门架3,2022-02-22 11:00:00,25
门架3,2022-02-22 12:00:00,26
门架3,2022-02-22 13:00:00,16
门架3,2022-02-22 14:00:00,30
门架3,2022-02-22 15:00:00,23
门架3,2022-02-22 16:00:00,34
门架3,2022-02-22 17:00:00,33
门架3,2022-02-22 18:00:00,42
门架3,2022-02-22 19:00:00,24
门架3,2022-02-22 20:00:00,15
门架3,2022-02-22 21:00:00,15
门架3,2022-02-22 22:00:00,14
门架3,2022-02-22 23:00:00,5
门架3,2022-02-23 00:00:00,5
门架3,2022-02-23 01:00:00,5
门架3,2022-02-23 02:00:00,2
门架3,2022-02-23 03:00:00,0
门架3,2022-02-23 04:00:00,1
门架3,2022-02-23 05:00:00,3
门架3,2022-02-23 06:00:00,4
门架3,2022-02-23 07:00:00,13
门架3,2022-02-23 08:00:00,7
门架3,2022-02-23 09:00:00,13
门架3,2022-02-23 10:00:00,26
门架3,2022-02-23 11:00:00,24
门架3,2022-02-23 12:00:00,20
门架3,2022-02-23 13:00:00,22
门架3,2022-02-23 14:00:00,17
门架3,2022-02-23 15:00:00,30
门架3,2022-02-23 16:00:00,30
门架3,2022-02-23 17:00:00,35
门架3,2022-02-23 18:00:00,39
门架3,2022-02-23 19:00:00,25
门架3,2022-02-23 20:00:00,15
门架3,2022-02-23 21:00:00,11
门架3,2022-02-23 22:00:00,6
门架3,2022-02-23 23:00:00,6
门架3,2022-02-24 00:00:00,6
门架3,2022-02-24 01:00:00,3
门架3,2022-02-24 02:00:00,2
门架3,2022-02-24 03:00:00,1
门架3,2022-02-24 04:00:00,3
门架3,2022-02-24 05:00:00,1
门架3,2022-02-24 06:00:00,5
门架3,2022-02-24 07:00:00,7
门架3,2022-02-24 08:00:00,11
门架3,2022-02-24 09:00:00,18
门架3,2022-02-24 10:00:00,30
门架3,2022-02-24 11:00:00,13
门架3,2022-02-24 12:00:00,25
门架3,2022-02-24 13:00:00,16
门架3,2022-02-24 14:00:00,17
门架3,2022-02-24 15:00:00,17
门架3,2022-02-24 16:00:00,42
门架3,2022-02-24 17:00:00,26
门架3,2022-02-24 18:00:00,39
门架3,2022-02-24 19:00:00,19
门架3,2022-02-24 20:00:00,16
门架3,2022-02-24 21:00:00,17
门架3,2022-02-24 22:00:00,7
门架3,2022-02-24 23:00:00,8
门架3,2022-02-25 00:00:00,0
门架3,2022-02-25 01:00:00,2
门架3,2022-02-25 02:00:00,2
门架3,2022-02-25 03:00:00,1
门架3,2022-02-25 04:00:00,3
门架3,2022-02-25 05:00:00,1
门架3,2022-02-25 06:00:00,6
门架3,2022-02-25 07:00:00,5
门架3,2022-02-25 08:00:00,22
门架3,2022-02-25 09:00:00,17
门架3,2022-02-25 10:00:00,22
门架3,2022-02-25 11:00:00,20
门架3,2022-02-25 12:00:00,26
门架3,2022-02-25 13:00:00,18
门架3,2022-02-25 14:00:00,33
门架3,2022-02-25 15:00:00,35
门架3,2022-02-25 16:00:00,70
门架3,2022-02-25 17:00:00,53
门架3,2022-02-25 18:00:00,44
门架3,2022-02-25 19:00:00,25
门架3,2022-02-25 20:00:00,21
门架3,2022-02-25 21:00:00,21
门架3,2022-02-25 22:00:00,9
门架3,2022-02-25 23:00:00,14
门架3,2022-02-26 00:00:00,8
门架3,2022-02-26 01:00:00,5
门架3,2022-02-26 02:00:00,3
门架3,2022-02-26 03:00:00,2
门架3,2022-02-26 04:00:00,0
门架3,2022-02-26 05:00:00,1
门架3,2022-02-26 06:00:00,6
门架3,2022-02-26 07:00:00,4
门架3,2022-02-26 08:00:00,15
门架3,2022-02-26 09:00:00,18
门架3,2022-02-26 10:00:00,22
门架3,2022-02-26 11:00:00,24
门架3,2022-02-26 12:00:00,25
门架3,2022-02-26 13:00:00,14
门架3,2022-02-26 14:00:00,28
门架3,2022-02-26 15:00:00,31
门架3,2022-02-26 16:00:00,39
门架3,2022-02-26 17:00:00,31
门架3,2022-02-26 18:00:00,28
门架3,2022-02-26 19:00:00,22
门架3,2022-02-26 20:00:00,12
门架3,2022-02-26 21:00:00,15
门架3,2022-02-26 22:00:00,6
门架3,2022-02-26 23:00:00,3
门架3,2022-02-27 00:00:00,4
门架3,2022-02-27 01:00:00,1
门架3,2022-02-27 02:00:00,2
门架3,2022-02-27 03:00:00,0
门架3,2022-02-27 04:00:00,0
门架3,2022-02-27 05:00:00,2
门架3,2022-02-27 06:00:00,2
门架3,2022-02-27 07:00:00,6
门架3,2022-02-27 08:00:00,5
门架3,2022-02-27 09:00:00,15
门架3,2022-02-27 10:00:00,30
门架3,2022-02-27 11:00:00,20
门架3,2022-02-27 12:00:00,18
门架3,2022-02-27 13:00:00,18
门架3,2022-02-27 14:00:00,50
门架3,2022-02-27 15:00:00,55
门架3,2022-02-27 16:00:00,70
门架3,2022-02-27 17:00:00,59
门架3,2022-02-27 18:00:00,56
门架3,2022-02-27 19:00:00,29
门架3,2022-02-27 20:00:00,18
门架3,2022-02-27 21:00:00,17
门架3,2022-02-27 22:00:00,16
门架3,2022-02-27 23:00:00,11
门架4,2022-02-22 00:00:00,0
门架4,2022-02-22 01:00:00,2
门架4,2022-02-22 02:00:00,0
门架4,2022-02-22 03:00:00,4
门架4,2022-02-22 04:00:00,3
门架4,2022-02-22 05:00:00,5
门架4,2022-02-22 06:00:00,11
门架4,2022-02-22 07:00:00,34
门架4,2022-02-22 08:00:00,61
门架4,2022-02-22 09:00:00,52
门架4,2022-02-22 10:00:00,50
门架4,2022-02-22 11:00:00,36
门架4,2022-02-22 12:00:00,48
门架4,2022-02-22 13:00:00,34
门架4,2022-02-22 14:00:00,50
门架4,2022-02-22 15:00:00,48
门架4,2022-02-22 16:00:00,40
门架4,2022-02-22 17:00:00,53
门架4,2022-02-22 18:00:00,67
门架4,2022-02-22 19:00:00,24
门架4,2022-02-22 20:00:00,16
门架4,2022-02-22 21:00:00,23
门架4,2022-02-22 22:00:00,19
门架4,2022-02-22 23:00:00,8
门架4,2022-02-23 00:00:00,6
门架4,2022-02-23 01:00:00,7
门架4,2022-02-23 02:00:00,1
门架4,2022-02-23 03:00:00,5
门架4,2022-02-23 04:00:00,3
门架4,2022-02-23 05:00:00,7
门架4,2022-02-23 06:00:00,6
门架4,2022-02-23 07:00:00,37
门架4,2022-02-23 08:00:00,50
门架4,2022-02-23 09:00:00,46
门架4,2022-02-23 10:00:00,48
门架4,2022-02-23 11:00:00,31
门架4,2022-02-23 12:00:00,38
门架4,2022-02-23 13:00:00,30
门架4,2022-02-23 14:00:00,40
门架4,2022-02-23 15:00:00,39
门架4,2022-02-23 16:00:00,37
门架4,2022-02-23 17:00:00,40
门架4,2022-02-23 18:00:00,56
门架4,2022-02-23 19:00:00,27
门架4,2022-02-23 20:00:00,21
门架4,2022-02-23 21:00:00,18
门架4,2022-02-23 22:00:00,7
门架4,2022-02-23 23:00:00,7
门架4,2022-02-24 00:00:00,4
门架4,2022-02-24 01:00:00,2
门架4,2022-02-24 02:00:00,1
门架4,2022-02-24 03:00:00,2
门架4,2022-02-24 04:00:00,3
门架4,2022-02-24 05:00:00,2
门架4,2022-02-24 06:00:00,11
门架4,2022-02-24 07:00:00,35
门架4,2022-02-24 08:00:00,49
门架4,2022-02-24 09:00:00,42
门架4,2022-02-24 10:00:00,39
门架4,2022-02-24 11:00:00,24
门架4,2022-02-24 12:00:00,28
门架4,2022-02-24 13:00:00,46
门架4,2022-02-24 14:00:00,32
门架4,2022-02-24 15:00:00,35
门架4,2022-02-24 16:00:00,45
门架4,2022-02-24 17:00:00,33
门架4,2022-02-24 18:00:00,55
门架4,2022-02-24 19:00:00,34
门架4,2022-02-24 20:00:00,17
门架4,2022-02-24 21:00:00,22
门架4,2022-02-24 22:00:00,10
门架4,2022-02-24 23:00:00,5
门架4,2022-02-25 00:00:00,4
门架4,2022-02-25 01:00:00,0
门架4,2022-02-25 02:00:00,5
门架4,2022-02-25 03:00:00,5
门架4,2022-02-25 04:00:00,8
门架4,2022-02-25 05:00:00,4
门架4,2022-02-25 06:00:00,14
门架4,2022-02-25 07:00:00,24
门架4,2022-02-25 08:00:00,51
门架4,2022-02-25 09:00:00,43
门架4,2022-02-25 10:00:00,49
门架4,2022-02-25 11:00:00,48
门架4,2022-02-25 12:00:00,27
门架4,2022-02-25 13:00:00,40
门架4,2022-02-25 14:00:00,43
门架4,2022-02-25 15:00:00,57
门架4,2022-02-25 16:00:00,77
门架4,2022-02-25 17:00:00,71
门架4,2022-02-25 18:00:00,77
门架4,2022-02-25 19:00:00,44
门架4,2022-02-25 20:00:00,34
门架4,2022-02-25 21:00:00,21
门架4,2022-02-25 22:00:00,24
门架4,2022-02-25 23:00:00,10
门架4,2022-02-26 00:00:00,5
门架4,2022-02-26 01:00:00,7
门架4,2022-02-26 02:00:00,4
门架4,2022-02-26 03:00:00,1
门架4,2022-02-26 04:00:00,0
门架4,2022-02-26 05:00:00,2
门架4,2022-02-26 06:00:00,5
门架4,2022-02-26 07:00:00,14
门架4,2022-02-26 08:00:00,32
门架4,2022-02-26 09:00:00,41
门架4,2022-02-26 10:00:00,49
门架4,2022-02-26 11:00:00,39
门架4,2022-02-26 12:00:00,45
门架4,2022-02-26 13:00:00,54
门架4,2022-02-26 14:00:00,47
门架4,2022-02-26 15:00:00,57
门架4,2022-02-26 16:00:00,58
门架4,2022-02-26 17:00:00,82
门架4,2022-02-26 18:00:00,59
门架4,2022-02-26 19:00:00,47
门架4,2022-02-26 20:00:00,21
门架4,2022-02-26 21:00:00,16
门架4,2022-02-26 22:00:00,11
